model_name,type,margin,right_class,all_class,size_dataset,train/bbox_loss,train/cls_loss,train/dfl_loss,train/num_epochs,train/mean_time_epoch,train/total_time,val/precision,val/recall,val/mAP50,val/mAP50-95,val/box_loss,val/cls_loss,val/dfl_loss,test/accuracy,test/precision,test/recall,test/fscore,test/mAP50-95,test/precision-circle,test/recall-circle,test/fscore-circle,test/precision-rect,test/recall-rect,test/fscore-rect,test/mean_confidence,test/mean_IoU,dataset/mean_IoU_train,dataset/mean_IoU_val,dataset/missing_bbox_train,dataset/missing_bbox_val,dataset/wrong_cls_train,dataset/wrong_cls_val
yolo-0_10-100-100-100-bbox_larger,bbox_larger,0_10,100,100,100,1.4115,0.46805,1.0463,15,0.782551594310337,11.7382739146551,0.99831,0.99855,0.99487,0.63934,1.43361,0.44272,1.0598,0.691507019312805,0.816790955897173,0.818455550251533,0.817622405839898,0.285320972298053,0.964279158559419,0.964279158559419,0.964279158559419,0.669836857121955,0.672567671796379,0.671199486850545,0.736572796331534,0.654055636637827,0.921541999191684,0.920897806229063,0,0,0,0
yolo-0_10-100-100-100-bbox_smaller,bbox_smaller,0_10,100,100,100,1.7177,0.66456,1.0505,15,0.755869274139404,11.3380391120911,0.87849,0.70245,0.78475,0.38845,1.75898,0.64949,1.07097,0.583229853217436,0.814418780428162,0.672621451914956,0.736759545093465,0.237600730607282,0.85766693841251,0.84970079665186,0.853665283540802,0.749569372673223,0.49546406140963,0.596585883601628,0.5854068940374,0.656231401004654,0.909148518360607,0.90885434314906,0,0,0,0
yolo-0_15-95-85-50-bbox_larger_smaller,bbox_larger_smaller,0_15,95,85,50,2.1615,1.7861,1.3152,3,1.05319367382261,3.15958102146784,0.45136,0.40016,0.37609,0.136,2.19849,1.81414,1.40467,0.270059102303709,0.987620449678801,0.270976388939889,0.425270133986457,0.233908882741808,0.987384930105694,0.531590733874225,0.691103474608629,1,0.0102471811069894,0.0202864829491747,0.405251039762441,0.909209367360163,0.909840302479583,0.910087065064704,0.151095860084127,0.14737622844428,0.0490575332145289,0.048932190857292
yolo-0_15-95-85-50-bbox_larger,bbox_larger,0_15,95,85,50,1.7333,0.98211,1.1562,5,0.779776852925619,3.89888426462809,0.78902,0.93137,0.78511,0.39467,1.73819,0.97655,1.21039,0.333896482875134,0.483615393829463,0.518892520104285,0.50063327576281,0.133807089978546,0.74929422548121,0.750284518521238,0.749789045015959,0.251091002438711,0.287398538215742,0.268020756623452,0.545092778779673,0.613199989508006,0.885639632040796,0.88570720727618,0.151095860084127,0.14737622844428,0.0490575332145289,0.048932190857292
yolo-0_15-95-85-50-bbox_smaller,bbox_smaller,0_15,95,85,50,2.2221,1.3913,1.1816,2,1.38460428714752,2.76920857429504,0.51624,0.37296,0.34937,0.13558,2.25141,1.39607,1.21173,0.334426528195318,0.977681900500693,0.33699922887673,0.501228836701256,0.0828721608854121,0.993820543539946,0.57861889202981,0.731402849320154,0.889879931389365,0.0952730745216146,0.172118638444695,0.433372115236737,0.607397117750535,0.881227016900891,0.882137807764934,0.151095860084127,0.14737622844428,0.0490575332145289,0.048932190857292
yolo-0_10-90-100-10-bbox_larger_smaller,bbox_larger_smaller,0_10,90,100,10,1.8229,1.3872,1.1749,14,0.133339348861149,1.86675088405609,0.7168,0.58007,0.62838,0.27262,1.81784,1.39948,1.16666,0.52743796514711,0.992396353001892,0.529578085411082,0.690617854449246,0.480796934541251,0.993002605926069,0.755424207937149,0.858072183649215,0.990890566942347,0.303632423697065,0.464829912847906,0.472557883226336,0.934487318820079,0.933344709870016,0.934508683300588,0,0,0.0954107022178534,0.103700989373397
yolo-0_10-90-100-10-bbox_larger,bbox_larger,0_10,90,100,10,1.4401,0.86795,1.0197,5,0.247664606571198,1.23832303285599,0.89377,0.88856,0.87048,0.5109,1.48671,1.14182,1.03242,0.639241622574956,0.941942358169391,0.665461021554731,0.779923610737533,0.249631546462875,0.948007068525427,0.886266015639341,0.916097449908925,0.930075303519287,0.444558710103941,0.601575507566909,0.41282842232168,0.676827073965827,0.921388986997818,0.924744449031076,0,0,0.0954107022178534,0.103700989373397
yolo-0_10-90-100-10-bbox_smaller,bbox_smaller,0_10,90,100,10,1.7685,1.0538,1.032,4,0.27597335378329,1.10389341513316,0.80392,0.56939,0.62571,0.29075,1.83683,1.54992,1.03235,0.156978665589542,1,0.156978665589542,0.271359654690872,0.0883613811972808,1,0.310327104519256,0.473663566065225,1,0.00356264002644434,0.00709998536085493,0.318874960325615,0.7606721436446,0.909578149788751,0.911384139240905,0,0,0.0954107022178534,0.103700989373397
yolo-0_5-95-100-100-bbox_larger_smaller,bbox_larger_smaller,0_5,95,100,100,1.2813,0.6424,0.98264,14,0.820130686816715,11.481829615434,0.92211,0.92022,0.91409,0.57041,1.28455,0.63667,0.98221,0.980723804028346,0.982105130103469,0.998567913927955,0.990268105057126,0.976430563564694,0.999633014055562,1,0.999816473351931,0.965126199786705,0.997135196679766,0.980869628050653,0.624685725227837,0.972665399256002,0.959208452731494,0.959552183919632,0,0,0.0497001172520059,0.0498024153340474
yolo-0_5-95-100-100-bbox_larger,bbox_larger,0_5,95,100,100,0.88497,0.44434,0.8626,15,0.779326215055254,11.6898932258288,0.95013,0.95018,0.93564,0.74042,0.89308,0.42819,0.8577,0.999614565744072,0.999669609588664,0.99994491976646,0.999807245724986,0.626011436184008,1,1,1,0.999339255561266,0.999889815256914,0.999614459600874,0.804427817408352,0.791972452868049,0.962270961981611,0.961852386247205,0,0,0.0497001172520059,0.0498024153340474
yolo-0_5-95-100-100-bbox_smaller,bbox_smaller,0_5,95,100,100,1.0223,0.50319,0.86715,15,0.789764748149448,11.8464712222417,0.93527,0.93281,0.9263,0.65925,1.03515,0.4968,0.8609,0.983935961664125,0.988583517225029,0.995244739837697,0.99190294513216,0.580007628733442,0.999853173292222,1,0.999926581256195,0.97745559985502,0.990487383846917,0.983928343397121,0.737529200680062,0.769948714666788,0.943279877926922,0.943094599325108,0,0,0.0497001172520059,0.0498024153340474
yolo-0_15-100-95-10-bbox_larger_smaller,bbox_larger_smaller,0_15,100,95,10,2.1392,1.6711,1.348,15,0.117061890761058,1.75592836141586,0.58063,0.44941,0.4783,0.16783,2.16693,1.67262,1.3741,0.290931089479184,0.994797216824422,0.291374435427606,0.450730626677459,0.254794823250712,0.995572252784114,0.544807078086567,0.704235377862143,0.983763132760267,0.0378300951261615,0.0728584565325034,0.378369788624594,0.922292010192298,0.910935559239247,0.911509690749648,0.0524666707624255,0.0474532795895933,0,0
yolo-0_15-100-95-10-bbox_larger,bbox_larger,0_15,100,95,10,1.7202,0.80778,1.1757,15,0.123491465515561,1.85237198273341,0.93207,0.98075,0.94281,0.47478,1.74917,0.77164,1.20965,0.331602987543908,0.488632147967566,0.507839753240554,0.498050831435182,0.126979768182613,0.746680809041367,0.749476853041595,0.748076218395017,0.247556891956537,0.266096154552466,0.256491954755457,0.61858437612195,0.615846870980401,0.887377392160314,0.888379840103907,0.0524666707624255,0.0474532795895933,0,0
yolo-0_15-100-95-10-bbox_smaller,bbox_smaller,0_15,100,95,10,2.2587,1.3025,1.2267,6,0.211566673384772,1.26940004030863,0.66757,0.39336,0.42801,0.16262,2.28272,1.45663,1.21128,0.216483677890794,1,0.216483677890794,0.355917110644913,0.0623368258525415,1,0.432871985021477,0.604201895977453,0,0,0,0.369626446712938,0.62702992974227,0.883418760332271,0.885233648429251,0.0524666707624255,0.0474532795895933,0,0
yolo-0_5-100-100-50-bbox_larger_smaller,bbox_larger_smaller,0_5,100,100,50,1.2808,0.52087,0.97716,15,0.414672581089868,6.22008871634801,0.97144,0.9687,0.98425,0.62544,1.2838,0.51094,0.97621,0.96403400035417,0.964495154403558,0.999504277898138,0.981687689907943,0.970476549300374,0.99798490510735,1,0.998991436377973,0.933136642766476,0.999008337312227,0.964949623953455,0.666557222342332,0.969063628511828,0.959022891430556,0.960647342130666,0,0,0,0
yolo-0_5-100-100-50-bbox_larger,bbox_larger,0_5,100,100,50,0.88789,0.31922,0.86507,15,0.407564383347829,6.11346575021744,0.99984,1,0.99498,0.79999,0.89147,0.30195,0.85894,0.999100950423838,0.999339316192259,0.999761318987993,0.999550273048506,0.62081662919966,0.99996328928047,1,0.99998164430331,0.998715549194466,0.999522532779961,0.999118878038035,0.8411213170232,0.789698999248201,0.961786587020904,0.962038910315168,0,0,0,0
yolo-0_5-100-100-50-bbox_smaller,bbox_smaller,0_5,100,100,50,1.0253,0.38018,0.86769,15,0.408666857878367,6.13000286817551,0.98369,0.98083,0.98907,0.72325,1.03097,0.3724,0.85859,0.979616155415531,0.983308867503942,0.99618110380788,0.989703132837795,0.580330321826304,0.999816473351931,1,0.999908228254685,0.96720959369966,0.992360524479377,0.979623653964686,0.764490379136795,0.769430601193782,0.942924865168123,0.94274392074954,0,0,0,0
yolo-0_0-100-100-50-bbox_official,bbox_official,0_0,100,100,50,0.13945,0.12339,0.76434,15,0.410192629231347,6.15288943847021,0.99984,1,0.995,0.9949,0.05644,0.09552,0.74933,0.999853138251978,0.999871493611397,0.999981639922153,0.9999265637335,0.994498345219611,1,1,1,0.999742958910146,0.999963271752305,0.999853103195006,0.977077228634158,0.988882894291624,1,1,0,0,0,0
yolo-0_10-95-85-50-bbox_larger_smaller,bbox_larger_smaller,0_10,95,85,50,1.8319,1.3542,1.19,11,0.551219970168489,6.06341967185338,0.68212,0.63978,0.60841,0.26039,1.82816,1.37009,1.19036,0.396588760166706,0.999953707990001,0.396596041567216,0.567939212283746,0.374957632953797,1,0.664892250082602,0.798721058434399,0.999713549126325,0.128181584456606,0.227228335178072,0.454403419665314,0.950178925415328,0.932769662225365,0.931837919030123,0.151526332619979,0.146189504913777,0.0488359957092744,0.0505581375146593
yolo-0_10-95-85-50-bbox_larger,bbox_larger,0_10,95,85,50,1.4205,0.75091,1.0316,13,0.467217903870803,6.07383275032044,0.80813,0.94732,0.79928,0.49354,1.43997,0.72556,1.04355,0.633193988702597,0.774915192078482,0.775896889802813,0.775405730222659,0.255320808884977,0.934409983483208,0.934615808216161,0.934512884516556,0.615683400513008,0.617108017776472,0.616394885998863,0.583510254605876,0.649771506427734,0.921675189420704,0.921165159790469,0.151526332619979,0.146189504913777,0.0488359957092744,0.0505581375146593
yolo-0_10-95-85-50-bbox_smaller,bbox_smaller,0_10,95,85,50,1.7501,1.0177,1.0296,3,1.12042566935221,3.36127700805664,0.68881,0.66279,0.59969,0.28268,1.79455,0.9993,1.06315,0.591535169831506,0.86850242968635,0.649726434840084,0.743351678359871,0.224366725207349,0.849960035016938,0.819817173905063,0.83461653460906,0.9021626476888,0.479560730157564,0.626235011990408,0.497888408840823,0.65520291853207,0.908932287130149,0.907795347696066,0.151526332619979,0.146189504913777,0.0488359957092744,0.0505581375146593
yolo-0_10-95-95-50-bbox_larger_smaller,bbox_larger_smaller,0_10,95,95,50,1.8142,1.2676,1.1791,14,0.477410069249925,6.68374096949895,0.72713,0.65653,0.66361,0.2878,1.80876,1.29571,1.1778,0.514083344037287,0.998894712446964,0.51437594095399,0.679068752802589,0.478483393493748,1,0.713352178861192,0.832697664452539,0.996402042711235,0.315312006464172,0.479033563038808,0.459240587887315,0.94416381820175,0.932607416420171,0.932811873241036,0.0516936019481957,0.0480993880956796,0.0489993904257941,0.055750350631136
yolo-0_10-95-95-50-bbox_larger,bbox_larger,0_10,95,95,50,1.4162,0.65964,1.0296,14,0.475077631927672,6.65108684698741,0.89705,0.94271,0.88116,0.54641,1.44298,0.64639,1.04531,0.673236323448149,0.804150929558872,0.805273014357581,0.804711580801409,0.289602453264986,0.94457291781375,0.9447116267117,0.944642267170809,0.664016996959596,0.665772945972748,0.664893812126325,0.675102490790366,0.661633589490483,0.921263223429642,0.921690022929748,0.0516936019481957,0.0480993880956796,0.0489993904257941,0.055750350631136
yolo-0_10-95-95-50-bbox_smaller,bbox_smaller,0_10,95,95,50,1.7255,0.83975,1.0513,15,0.419428025881449,6.29142038822174,0.78874,0.65557,0.6682,0.32358,1.75569,0.84511,1.06356,0.597712731119956,0.87507683229661,0.653471890720817,0.748210513038817,0.231170967282918,0.904296875,0.832886669848379,0.867124046859174,0.828039781841514,0.473978036507878,0.602868354666916,0.537907693512283,0.656166875014159,0.908519382483016,0.909161979428658,0.0516936019481957,0.0480993880956796,0.0489993904257941,0.055750350631136
yolo-0_10-85-100-10-bbox_larger_smaller,bbox_larger_smaller,0_10,85,100,10,1.8257,1.4573,1.1708,14,0.116186862616312,1.62661607662837,0.67719,0.58435,0.59655,0.25309,1.87074,1.4207,1.18719,0.623889778683751,0.986247374629571,0.62936510850806,0.768389316656019,0.559447262225699,0.99914652771539,0.81658651198649,0.898688915375447,0.963265306122449,0.44206118926066,0.606011781884094,0.454837368095717,0.930516622303637,0.934309855335587,0.933884335900188,0,0,0.150949192111568,0.153536093807255
yolo-0_10-85-100-10-bbox_larger,bbox_larger,0_10,85,100,10,1.4201,0.85638,1.0214,15,0.102305415206485,1.53458122809728,0.84487,0.84523,0.82044,0.48927,1.4601,0.82685,1.04304,0.67276856270427,0.803758020164986,0.80499761318988,0.804377339106186,0.275240245905079,0.945247176177204,0.946253533536474,0.945750087144771,0.662341470566674,0.663679435854115,0.663009778201765,0.63937438171572,0.663960124598921,0.921958030623753,0.922910100303636,0,0,0.150949192111568,0.153536093807255
yolo-0_10-85-100-10-bbox_smaller,bbox_smaller,0_10,85,100,10,1.7501,1.0449,1.0393,15,0.120572716924879,1.80859075387319,0.72499,0.60021,0.60753,0.2808,1.80304,1.00266,1.05622,0.558064516129032,0.826558786103575,0.632082400029376,0.716356107660456,0.219860427877678,0.837718470423918,0.814714196556408,0.82605620696073,0.807058047493404,0.449370110552026,0.5772996437587,0.523206268477299,0.660471858916193,0.909651759083088,0.912690663471542,0,0,0.150949192111568,0.153536093807255
yolo-0_15-90-90-100-bbox_larger_smaller,bbox_larger_smaller,0_15,90,90,100,2.1487,1.8409,1.3791,6,1.40382798910141,8.42296793460846,0.47897,0.40654,0.36995,0.13197,2.17796,1.83685,1.39055,0.230783352609646,0.999602417302799,0.230804538611244,0.37501864502849,0.210369229535064,0.999601657106437,0.460626307867396,0.63064512075595,1,0.000881477944687259,0.00176140325125683,0.382834566906379,0.92725580197162,0.91078348872671,0.910400309045968,0.100302645229808,0.100565055212911,0.0984456665620437,0.100250472201692
yolo-0_15-90-90-100-bbox_larger,bbox_larger,0_15,90,90,100,1.7071,0.9327,1.2007,14,0.85235555938312,11.9329778313637,0.78947,0.88434,0.77116,0.39503,1.74347,0.89944,1.22779,0.335972272438255,0.511434590347498,0.494767377813682,0.50296294222496,0.131474297869653,0.732834232448897,0.733103271045193,0.732968727059169,0.274310195739329,0.256326440665516,0.265013575347928,0.502521386421498,0.612049556280197,0.885185037884508,0.885011836104862,0.100302645229808,0.100565055212911,0.0984456665620437,0.100250472201692
yolo-0_15-90-90-100-bbox_smaller,bbox_smaller,0_15,90,90,100,2.1526,1.2907,1.2097,13,0.909086141830836,11.8181198438009,0.593,0.36385,0.3554,0.13599,2.21539,1.26867,1.2537,0.307622289781726,0.973218913782181,0.310248595454045,0.470506341449832,0.0843727487440838,0.984335177472493,0.581335585006792,0.730969856437243,0.83307210031348,0.0390421273001065,0.0745886397923026,0.480458702865246,0.612874400312714,0.882080071141904,0.882152636341977,0.100302645229808,0.100565055212911,0.0984456665620437,0.100250472201692
yolo-0_10-90-100-100-bbox_larger_smaller,bbox_larger_smaller,0_10,90,100,100,1.8106,1.2982,1.1866,14,0.869731282904035,12.1762379606565,0.73043,0.632,0.65255,0.28095,1.82919,1.2979,1.19209,0.533146180804022,0.998796920115496,0.533488781992436,0.695492951004093,0.501058352453007,1,0.758104188846874,0.862410992085865,0.995854063018242,0.308774378374408,0.471389722167709,0.463362336713986,0.95398745744102,0.932694719429725,0.932465703655935,0,0,0.0989152654745023,0.0986076744100159
yolo-0_10-90-100-100-bbox_larger,bbox_larger,0_10,90,100,100,1.4101,0.68595,1.0287,15,0.785769778887431,11.7865466833115,0.89997,0.90014,0.87516,0.54632,1.43212,0.65992,1.04095,0.670713201820941,0.802413217684705,0.803400286417214,0.802906448683015,0.28905382812875,0.947648592092221,0.947648592092221,0.947648592092221,0.657470506338389,0.659088404892203,0.658278461510244,0.658314859218072,0.658241579283751,0.921658633116296,0.920791414249238,0,0,0.0989152654745023,0.0986076744100159
yolo-0_10-90-100-100-bbox_smaller,bbox_smaller,0_10,90,100,100,1.7154,0.87263,1.054,15,0.790073108408186,11.8510966261228,0.79463,0.63184,0.66214,0.3196,1.75939,0.84917,1.06948,0.585077991612379,0.857594090920135,0.648037307678185,0.738232433619527,0.23610654170438,0.887035810310564,0.83571349902713,0.860610184870137,0.808829224215826,0.46027840011753,0.586690386460991,0.543579000279354,0.661409495573416,0.909486547456982,0.909670190126515,0,0,0.0989152654745023,0.0986076744100159
yolo-0_10-85-85-100-bbox_larger_smaller,bbox_larger_smaller,0_10,85,85,100,1.8143,1.4684,1.1869,13,0.916965808929541,11.920555516084,0.60524,0.57929,0.50743,0.21795,1.83119,1.46665,1.19253,0.427580002570364,0.999957063117218,0.427587852972497,0.599027727763774,0.405444634649886,1,0.700135834648849,0.823623407471389,0.99976297700877,0.154919748778786,0.268269414233925,0.41520893113738,0.95074129485152,0.932959972707863,0.932687434850753,0.149990484784864,0.150182811980648,0.151772301825745,0.152821537993525
yolo-0_10-85-85-100-bbox_larger,bbox_larger,0_10,85,85,100,1.4128,0.87914,1.0294,15,0.774261354605357,11.6139203190804,0.71873,0.84602,0.69332,0.43052,1.44091,0.85528,1.04506,0.697563179707706,0.821682236129719,0.821999045275952,0.821840610171358,0.298909224511392,0.954149994493594,0.954220052131136,0.954185022026432,0.689238787344931,0.689719763470085,0.689479191526077,0.549866383517156,0.663543007024076,0.92112246914104,0.921013658150201,0.149990484784864,0.150182811980648,0.151772301825745,0.152821537993525
yolo-0_10-85-85-100-bbox_smaller,bbox_smaller,0_10,85,85,100,1.7263,1.0589,1.0505,14,0.825883123136702,11.5623637239138,0.63826,0.59273,0.52025,0.24771,1.77068,1.04385,1.06172,0.579124284388732,0.925752826598007,0.607333015091984,0.733475243353511,0.225415765006035,0.930902271306522,0.820037446308602,0.871960026544873,0.915225355712704,0.394534836742939,0.551380761728775,0.466765331492023,0.665416738293663,0.909693837431947,0.909000793343109,0.149990484784864,0.150182811980648,0.151772301825745,0.152821537993525
yolo-0_15-100-90-50-bbox_larger_smaller,bbox_larger_smaller,0_15,100,90,50,2.1286,1.6672,1.3618,13,0.471211423323705,6.12574850320816,0.57636,0.43211,0.45813,0.16385,2.14885,1.65852,1.38311,0.232576925901447,0.999842146803473,0.232585466162377,0.377383222116301,0.212499236972267,0.999839833426764,0.458350159697493,0.628555605900418,1,0.00672126932824035,0.0133527909522072,0.376725491728478,0.938797460254084,0.910020487239316,0.910064699340202,0.0992915651981404,0.0978305210458001,0,0
yolo-0_15-100-90-50-bbox_larger,bbox_larger,0_15,100,90,50,1.7138,0.74786,1.1903,14,0.455167816934131,6.37234943707784,0.87743,0.9795,0.89483,0.47018,1.72932,0.72237,1.21169,0.322865233807726,0.486443613820768,0.489828516872912,0.488130197326893,0.124160617114573,0.71936642956662,0.720290759572672,0.719828297837213,0.256029886474919,0.25926470048114,0.257637140041607,0.568620759737243,0.607460334048048,0.885233971713204,0.883950453259803,0.0992915651981404,0.0978305210458001,0,0
